madness,noun,madnesses/madness
madrigal,noun,madrigals
madwoman,noun,madwomen
maelstrom,noun,maelstroms
maestro,noun,maestros/maestri
maffia,noun,maffias
mafia,noun,mafias
magazine,noun,magazines
magenta,noun,magenta/magentas
maggot,noun,maggots
magic,adj,,
magic,noun,magics/magic
magical,adj,,
magically,adv,,
magician,noun,magicians
magisterial,adj,,
magistrate,noun,magistrates
magma,noun,magma/magmas
magnanimity,noun,magnanimity
magnanimous,adj,,
magnate,noun,magnates
magnesia,noun,magnesias/magnesia
magnesium,noun,magnesium/magnesiums
magnet,noun,magnets
magnetic,adj,,
magnetically,adv,,
magnetisation,noun,magnetisation/magnetisations
magnetise,verb,magnetised,,magnetising,magnetises
magnetism,noun,magnetism
magnetization,noun,magnetization/magnetizations
magnetize,verb,magnetized,,magnetizing,magnetizes
magneto,noun,magnetos
magnetosphere,noun,magnetospheres
magnification,noun,magnifications/magnification
magnificence,noun,magnificence
magnificent,adj,,
magnificently,adv,,
magnifier,noun,magnifiers
magnify,verb,magnified,,magnifying,magnifies
magnitude,noun,magnitudes/magnitude
magnolia,noun,magnolias
magnum,adj,,
magnum,noun,magnums
magpie,noun,magpies
maharishi,noun,maharishis
mahogany,noun,mahoganies/mahogany
maid,noun,maids
maiden,adj,,
maiden,noun,maidens
maidenhair,noun,maidenhair
maidenhead,noun,maidenhead
maidenhood,noun,maidenhood
maidservant,noun,maidservants
mail,noun,mail
mail,verb,mailed,,mailing,mails
mailbox,noun,mailboxes
mailer,noun,mailers
mailing,noun,mailings/mailing
mailman,noun,mailmen
maim,noun,maims
maim,verb,maimed,,maiming,maims
main,adj,,
main,noun,mains
main-stay,noun,main-stays
main-stream,adj,,
mainframe,noun,mainframes
mainland,adj,,
mainland,noun,
mainline,verb,mainlined,,mainlining,mainlines
mainly,adv,,
mainspring,noun,mainsprings
mainstay,noun,mainstays
mainstream,adj,,
mainstream,noun,
mainstream,verb,mainstreamed,,mainstreaming,mainstreams
mainstreaming,noun,mainstreaming/mainstreamings
maintain,verb,maintained,,maintaining,maintains
maintainability,noun,maintainability
maintainable,adj,,
maintainer,noun,maintainers
maintenance,noun,maintenance
maize,noun,maize/maizes
majestic,adj,,
majestically,adv,,
majesty,noun,majesty
major,adj,,
major,noun,majors
major,verb,majored,,majoring,majors
majority,adj,,
majority,noun,majorities
majorly,adv,,
make,noun,makes
make,verb,made,made,making,makes
make-up,noun,make-up/make-ups
maker,noun,makers
makeshift,adj,,
makeshift,noun,makeshifts/makeshift
makeup,noun,makeups/makeup
maladjusted,adj,,
maladjustment,noun,maladjustments/maladjustment
maladroit,adj,,
malady,noun,maladies/malady
malaise,noun,malaises/malaise
malapropism,noun,malapropisms
malaria,noun,malaria/malarias
malarial,adj,,
malcontent,adj,,
malcontent,noun,malcontents
male,adj,,
male,noun,males
malediction,noun,malediction
malefactor,noun,malefactors
maleness,noun,maleness/malenesses
malevolence,noun,malevolence
malevolent,adj,,
malevolently,adv,,
malfeasance,noun,malfeasance/malfeasances
malformation,noun,malformations/malformation
malformed,adj,,
malfunction,noun,malfunctions/malfunction
malfunction,verb,malfunctioned,,malfunctioning,malfunctions
malice,noun,malice
malicious,adj,,
maliciously,adv,,
malign,adj,,
malign,verb,maligned,,maligning,maligns
malignancy,noun,malignancies/malignancy
malignant,adj,,
malignant,noun,malignants
malignantly,adv,,
malignity,noun,malignities/malignity
malinger,verb,malingered,,malingering,malingers
malingerer,noun,malingerers
malingering,noun,malingering
mall,noun,malls
mallard,noun,mallards
malleability,noun,malleability
malleable,adj,,
mallet,noun,mallets
mallet,verb,malleted,,malleting,mallets
mallow,noun,mallows/mallow
malnourished,adj,,
malnutrition,noun,malnutrition
malodorous,adj,,
malodourous,adj,,
malpractice,noun,malpractices/malpractice
malt,noun,malts/malt
malt,verb,malted,,malting,malts
maltreat,verb,maltreated,,maltreating,maltreats
maltreatment,noun,maltreatment
mama,noun,mamas
mamma,noun,mammas/mammae
mammal,noun,mammals
mammalian,adj,,
mammalian,noun,mammalians
mammary,adj,,
mammary,noun,mammaries
mammogram,noun,mammograms
mammography,noun,mammographies/mammography
mammon,noun,mammon
mammoth,adj,,
mammoth,noun,mammoths
man,noun,men
man,verb,manned,,manning,mans
manacle,noun,manacles
manacle,verb,manacled,,manacling,manacles
manage,verb,managed,,managing,manages
manageability,noun,manageability
manageable,adj,,
managed,adj,,
management,noun,managements/management
manager,noun,managers
managerial,adj,,
manatee,noun,manatees
mandarin,noun,mandarins
mandate,noun,mandates
mandate,verb,mandated,,mandating,mandates
mandatory,adj,,
mandible,noun,mandibles
mandrake,noun,mandrakes
mandrill,noun,mandrills
mane,noun,manes
maneuver,noun,maneuvers
maneuver,verb,maneuvered,,maneuvering,maneuvers
maneuverability,noun,maneuverability
maneuverable,adj,,
maneuvering,noun,maneuverings
manful,adj,,
manfully,adv,,
manganese,noun,manganese/manganeses
mange,noun,mange
manger,noun,mangers
mangle,noun,mangles
mangle,verb,mangled,,mangling,mangles
mango,noun,mangoes/mangos/mango
mangrove,noun,mangroves
mangy,adj,mangier,mangiest
manhandle,verb,manhandled,,manhandling,manhandles
manhole,noun,manholes
manhood,noun,manhood
mania,noun,manias/mania
maniac,adj,,
maniac,noun,maniacs
maniacal,adj,,
manic,adj,,
manic,noun,manics
manichaean,adj,,
manichean,adj,,
manicure,noun,manicures/manicure
manicure,verb,manicured,,manicuring,manicures
manicurist,noun,manicurists
manifest,adj,,
manifest,noun,manifests
manifest,verb,manifested,,manifesting,manifests
manifestation,noun,manifestations/manifestation
manifestly,adv,,
manifesto,noun,manifestos
manifold,adj,,
manifold,noun,manifolds
manikin,noun,manikins
manila,noun,manila/manilas
manilla,noun,manilla/manillas
manipulate,verb,manipulated,,manipulating,manipulates
manipulation,noun,manipulations/manipulation
manipulative,adj,,
manipulative,noun,manipulatives
manipulator,noun,manipulators
mankind,noun,mankind
manliness,noun,manliness
manly,adj,manlier,manliest
manna,noun,manna
mannequin,noun,mannequins
manner,noun,manners
mannered,adj,,
mannerism,noun,mannerisms/mannerism
mannerly,adj,,
mannerly,adv,,
mannikin,noun,mannikins
manoeuver,noun,manoeuvers
manoeuver,verb,manoeuvered,,manoeuvering,manoeuvers
manoeuverability,noun,manoeuverability
manoeuverable,adj,,
manoeuvrability,noun,manoeuvrability
manoeuvrable,adj,,
manoeuvre,noun,manoeuvres
manoeuvre,verb,manoeuvred,,manoeuvring,manoeuvres
manoeuvring,noun,manoeuvrings
manor,noun,manors
manorial,adj,,
manpower,noun,manpower
mansion,noun,mansions
manslaughter,noun,manslaughters/manslaughter
mantel,noun,mantels
mantis,noun,mantises/mantes
mantissa,noun,mantissas
mantle,noun,mantles
mantle,verb,mantled,,mantling,mantles
mantra,noun,mantras
manual,adj,,
manual,noun,manuals
manually,adv,,
manufacture,noun,manufactures/manufacture
manufacture,verb,manufactured,,manufacturing,manufactures
manufacturer,noun,manufacturers
manumit,verb,manumitted,,manumitting,manumits
manure,noun,manure
manure,verb,manured,,manuring,manures
manuscript,noun,manuscripts
map,noun,maps
map,verb,mapped,,mapping,maps
maple,noun,maples/maple
mapper,noun,mappers
mapping,noun,mapping/mappings
mar,verb,marred,,marring,mars
marabou,noun,marabou
marathon,adj,,
marathon,noun,marathons
marathon,verb,marathonned,,marathonning,marathons
marathoner,noun,marathoners
maraud,verb,marauded,,marauding,marauds
marauder,noun,marauders
marble,noun,marbles/marble
marble,verb,marbled,,marbling,marbles
marbled,adj,,
marbling,noun,marblings/marbling
march,noun,marches/march
march,verb,marched,,marching,marches
marcher,noun,marchers
mare,noun,mares
margarita,noun,margaritas
margin,noun,margins
marginal,adj,,
marginalia,noun,marginalia
marginally,adv,,
marigold,noun,marigolds
marihuana,noun,marihuana
marijuana,noun,marijuana
marimba,noun,marimbas
marina,noun,marinas
marinade,noun,marinades/marinade
marinade,verb,marinaded,,marinading,marinades
marinate,verb,marinated,,marinating,marinates
marine,adj,,
marine,noun,marines
mariner,noun,mariners
marionette,noun,marionettes
marital,adj,,
maritime,adj,,
marjoram,noun,marjoram/marjorams
mark,noun,marks
mark,verb,marked,,marking,marks
mark-up,noun,mark-up/mark-ups
marked,adj,,
markedly,adv,,
marker,noun,markers
market,noun,markets/market
market,verb,marketed,,marketing,markets
market-place,noun,market-places
marketability,noun,marketability
marketable,adj,,
marketer,noun,marketers
marketing,noun,marketings/marketing
marketplace,noun,marketplaces
marking,noun,markings/marking
marksman,noun,marksmen
marksmanship,noun,marksmanship
markup,noun,markups/markup
marlin,noun,marlins/marlin
marmalade,noun,marmalade
marmoset,noun,marmosets
marmot,noun,marmots
maroon,adj,,
maroon,noun,maroons/maroon
maroon,verb,marooned,,marooning,maroons
marquee,noun,marquees
marquetry,noun,marquetry
marriage,noun,marriages/marriage
marriageable,adj,,
married,adj,,
married,noun,marrieds
marroon,noun,marroon/marroons
marrow,noun,marrows/marrow
marry,verb,married,,marrying,marries
marsh,noun,marshes/marsh
marshal,noun,marshals
marshal,verb,marshalled/marshaled,,marshaling/marshalling,marshals
marshmallow,noun,marshmallows/marshmallow
marshy,adj,marshier,marshiest
marsupial,adj,,
marsupial,noun,marsupials
mart,noun,marts
marten,noun,martens/marten
martial,adj,,
martian,adj,,
martian,noun,martians
martin,noun,martins
martinet,noun,martinets
martini,noun,martinis
martyr,noun,martyrs
martyr,verb,martyred,,martyring,martyrs
martyrdom,noun,martyrdom
marvel,noun,marvels
marvel,verb,marvelled/marveled,,marvelling/marveling,marvels
marvellous,adj,,
marvelous,adj,,
marvelously,adv,,
marxism,noun,marxism
marxist,adj,,
marxist,noun,marxists
marzipan,noun,marzipan/marzipans
mascara,noun,mascara/mascaras
mascaraed,adj,,
mascot,noun,mascots
masculine,adj,,
masculine,noun,masculines
masculinity,noun,masculinities/masculinity
mash,noun,mash
mash,verb,mashed,,mashing,mashes
masher,noun,mashers
mask,noun,masks
mask,verb,masked,,masking,masks
masked,adj,,
masking,adj,,
masochism,noun,masochism
masochist,noun,masochists
masochistic,adj,,
mason,noun,masons
masonry,noun,masonry
masque,noun,masques
masque,verb,masqued,,masquing,masques
masquerade,noun,masquerades
masquerade,verb,masqueraded,,masquerading,masquerades
masquerader,noun,masqueraders
mass,adj,,
mass,noun,masses/mass
mass,verb,massed,,massing,masses
massacre,noun,massacres
massacre,verb,massacred,,massacring,massacres
massage,noun,massages/massage
massage,verb,massaged,,massaging,massages
masseur,noun,masseurs
masseuse,noun,masseuses
massive,adj,,
massively,adv,,
massiveness,noun,massiveness
mast,noun,masts/mast
mast,verb,masted,,masting,masts
mastectomy,noun,mastectomies
master,adj,,
master,noun,masters
master,verb,mastered,,mastering,masters
master-mind,noun,master-minds
master-mind,verb,master-minded,,master-minding,master-minds
masterful,adj,,
masterfully,adv,,
masterly,adj,,
mastermind,noun,masterminds
mastermind,verb,masterminded,,masterminding,masterminds
masterpiece,noun,masterpieces
masterwork,noun,masterworks
mastery,noun,mastery
masticate,verb,masticated,,masticating,masticates
mastication,noun,mastication/mastications
mastiff,noun,mastiffs
mastodon,noun,mastodons
mastoid,adj,,
mastoid,noun,mastoids
masturbate,verb,masturbated,,masturbating,masturbates
masturbation,noun,masturbation/masturbations
mat,adj,,
mat,noun,mats
mat,verb,matted,,matting,mats
matador,noun,matadors
match,noun,matches
match,verb,matched,,matching,matches
match-box,noun,match-boxes
matchbox,noun,matchboxes
matchet,noun,matchets/matchet
matching,adj,,
matching,noun,matching/matchings
matchless,adj,,
matchmaker,noun,matchmakers
matchmaking,noun,matchmaking
matchstick,noun,matchsticks
mate,noun,mates/mate
mate,verb,mated,,mating,mates
mated,adj,,
material,adj,,
material,noun,materials/material
materialisation,noun,materialisation
materialise,verb,materialised,,materialising,materialises
materialism,noun,materialism
materialist,noun,materialists
materialistic,adj,,
materialistically,adv,,
materialization,noun,materialization
materialize,verb,materialized,,materializing,materializes
materially,adv,,
maternal,adj,,
maternally,adv,,
maternity,noun,maternities/maternity
math,noun,maths/math
mathematical,adj,,
mathematically,adv,,
mathematician,noun,mathematicians
mathematics,noun,mathematics
mating,noun,matings/mating
matriarch,noun,matriarchs
matriarchal,adj,,
matriarchy,noun,matriarchies/matriarchy
matricide,noun,matricide/matricides
matriculate,verb,matriculated,,matriculating,matriculates
matriculation,noun,matriculation/matriculations
matrimonial,adj,,
matrimony,noun,matrimony
matrix,noun,matrices/matrixes
matron,noun,matrons
matt,adj,,
matte,adj,,
matter,noun,matters/matter
matter,verb,mattered,,mattering,matters
mattock,noun,mattocks
mattress,noun,mattresses
mattress,verb,mattressed,,mattressing,mattresses
maturation,noun,maturation/maturations
mature,adj,maturer,maturest
mature,verb,matured,,maturing,matures
maturely,adv,,
maturer,noun,maturers
maturity,noun,maturities/maturity
matzo,noun,matzo/matzos/matzot/matzoth
matzoh,noun,matzoh/matzohs/matzot/matzoth
maudlin,adj,,
maul,verb,mauled,,mauling,mauls
mausoleum,noun,mausoleums/mausolea
mauve,adj,,
mauve,noun,mauve
maverick,adj,,
maverick,noun,mavericks
mawkish,adj,,
maxilla,noun,maxillae/maxillas
maxillary,adj,,
maxillary,noun,maxillaries
maxim,noun,maxims
maximal,adj,,
maximally,adv,,
maximisation,noun,maximisation/maximisations
maximise,verb,maximised,,maximising,maximises
maximization,noun,maximization/maximizations
maximize,verb,maximized,,maximizing,maximizes
maximum,adj,,
maximum,noun,maximums/maxima
maybe,adv,,
mayday,noun,mayday
mayflower,noun,mayflowers
mayfly,noun,mayflies
mayhem,noun,mayhem
mayo,noun,mayo
mayonnaise,noun,mayonnaise/mayonnaises
mayor,noun,mayors
mayoral,adj,,
mayoralty,noun,mayoralties/mayoralty
maze,noun,mazes
maze,verb,mazed,,mazing,mazes
mead,noun,mead
meadow,noun,meadows/meadow
meadowlark,noun,meadowlarks
meager,adj,,
meagerly,adv,,
meagerness,noun,meagerness
meagre,adj,,
meagreness,noun,meagreness
meal,noun,meals/meal
meal,verb,mealed,,mealing,meals
meal-time,noun,meal-time/meal-times
mealtime,noun,mealtimes/mealtime
mealy,adj,mealier,mealiest
mean,adj,meaner,meanest
mean,noun,means
mean,verb,meant,meant,meaning,means
meander,verb,meandered,,meandering,meanders
meaning,noun,meanings/meaning
meaningful,adj,,
meaningfully,adv,,
meaningless,adj,,
meanly,adv,,
meanness,noun,meanness
means,noun,means
meantime,adv,,
meantime,noun,
meanwhile,adv,,
measles,noun,measles
measly,adj,,
measurable,adj,,
measurable,noun,measurables
measurably,adv,,
measure,noun,measures/measure
measure,verb,measured,,measuring,measures
measureable,adj,,
measured,adj,,
measureless,adj,,
measurement,noun,measurements/measurement
meat,noun,meats/meat
meatball,noun,meatballs
meatloaf,noun,meat loaves/meatloaves
meaty,adj,meatier,meatiest
mechanic,adj,,
mechanic,noun,mechanics
mechanical,adj,,
mechanically,adv,,
mechanics,noun,mechanics
mechanisation,noun,mechanisation
mechanise,verb,mechanised,,mechanising,mechanises
mechanism,noun,mechanisms/mechanism
mechanistic,adj,,
mechanization,noun,mechanization
mechanize,verb,mechanized,,mechanizing,mechanizes
medal,noun,medals
medalist,noun,medalists
medallion,noun,medallions
medallist,noun,medallists
meddle,verb,meddled,,meddling,meddles
meddlesome,adj,,
media,noun,media
mediaeval,adj,,
medial,adj,,
medial,noun,medials
median,adj,,
median,noun,medians
mediate,adj,,
mediate,verb,mediated,,mediating,mediates
mediation,noun,mediations/mediation
mediator,noun,mediators
medic,noun,medics/medic
medicaid,noun,medicaid
medical,adj,,
medical,noun,medicals
medically,adv,,
medicare,noun,medicare
medicate,verb,medicated,,medicating,medicates
medication,noun,medications/medication
medicinal,adj,,
medicinal,noun,medicinals
medicinally,adv,,
medicine,noun,medicines/medicine
medieval,adj,,
mediocre,adj,,
mediocrity,noun,mediocrities/mediocrity
meditate,verb,meditated,,meditating,meditates
meditation,noun,meditations/meditation
meditative,adj,,
meditatively,adv,,
medium,adj,,
medium,noun,media/mediums
medley,noun,medleys
medulla,noun,medullas/medullae
meek,adj,meeker,meekest
meekly,adv,,
meekness,noun,meekness
meet,noun,meets
meet,verb,met,met,meeting,meets
meeting,noun,meetings/meeting
megabyte,noun,megabytes/megabyte
megacycle,noun,megacycles
megahertz,noun,megahertz
megalith,noun,megaliths
megalomania,noun,megalomania
megalomaniac,noun,megalomaniacs
megalopolis,noun,megalopolises
megaphone,noun,megaphones
megapixel,noun,megapixels
megaton,noun,megatons
meh,adj,,
melancholia,noun,melancholia/melancholias
melancholic,adj,,
melancholic,noun,melancholics
melancholy,adj,,
melancholy,noun,melancholies/melancholy
melange,noun,melanges
melanin,noun,melanins/melanin
melanine,noun,melanine/melanines
melanoma,noun,melanomas/melanoma/melanomata
meld,verb,melded,,melding,melds
mellifluous,adj,mellifluouser,mellifluousest
mellow,adj,mellower,mellowest
mellow,verb,mellowed,,mellowing,mellows
mellowness,noun,mellowness
melodic,adj,,
melodically,adv,,
melodious,adj,,
melodiousness,noun,melodiousness
melodrama,noun,melodramas/melodrama
melodramatic,adj,,
melody,noun,melodies/melody
melon,noun,melons/melon
melt,noun,melts
melt,verb,melted,,melting,melts
melt-down,noun,melt-down/melt-downs
meltdown,noun,meltdowns/meltdown
melting,adj,,
member,noun,members
membership,noun,memberships/membership
membrane,noun,membranes/membrane
membraneous,adj,,
membranous,adj,,
meme,noun,memes
memento,noun,mementos/mementoes/momentoes
memo,noun,memos
memo,verb,memoed,,memoing,memos
memoir,noun,memoirs
memorable,adj,,
memorably,adv,,
memorandum,noun,memorandums/memoranda
memorial,adj,,
memorial,noun,memorials
memorialize,verb,memorialized,,memorializing,memorializes
memorisation,noun,memorisation
memorise,verb,memorised,,memorising,memorises
memorization,noun,memorization
memorize,verb,memorized,,memorizing,memorizes
memory,noun,memories/memory
menace,noun,menaces/menace
menace,verb,menaced,,menacing,menaces
menacingly,adv,,
menage,noun,menages
menagerie,noun,menageries
mend,noun,mends
mend,verb,mended,,mending,mends
mendacious,adj,,
mendacity,noun,mendacities/mendacity
mender,noun,menders
mendicant,adj,mendicanter,mendicantest
mendicant,noun,mendicants
menhaden,noun,menhaden/menhadens
menial,adj,,
meningitis,noun,meningitides/meningitis
menopausal,adj,,
menopause,noun,menopause
menses,noun,menses
menstrual,adj,,
menstruate,verb,menstruated,,menstruating,menstruates
menstruation,noun,menstruation/menstruations
